Sport,Total Cost per Year,Registration,Equipment,Travel,Lessons,Camps
Ice hockey,"$2,583 ",$634 ,$389 ,$829 ,$389 ,$302 
Skiing/snowboarding,"$2,249 ",$168 ,"$1,174 ",$434 ,$281 ,$56 
Field hockey,"$2,125 ",$409 ,$521 ,$934 ,$86 ,$132 
Gymnastics,"$1,580 ",$152 ,$111 ,$763 ,$422 ,$104 
Lacrosse,"$1,289 ",$411 ,$280 ,$281 ,$68 ,$231 
Tennis,"$1,170 ",$115 ,$122 ,$352 ,$471 ,$95 
Bicycling,"$1,012 ",$120 ,$504 ,$247 ,$29 ,$106 
Golf,$925 ,$81 ,$364 ,$238 ,$88 ,$113 
Swimming,$786 ,$116 ,$59 ,$388 ,$154 ,$68 
Martial arts,$777 ,$82 ,$86 ,$107 ,$467 ,$25 
All sports,$693 ,$125 ,$144 ,$196 ,$134 ,$81 
Baseball,$660 ,$166 ,$121 ,$175 ,$106 ,$100 
Softball,$613 ,$141 ,$159 ,$187 ,$66 ,$53 
Volleyball,$595 ,$242 ,$66 ,$170 ,$53 ,$54 
Soccer,$537 ,$158 ,$125 ,$107 ,$66 ,$73 
Tackle football,$485 ,$91 ,$110 ,$83 ,$116 ,$76 
Wrestling,$476 ,$102 ,$59 ,$172 ,$62 ,$54 
Basketball,$427 ,$86 ,$74 ,$114 ,$61 ,$88 
Cross country,$421 ,$130 ,$87 ,$147 ,$22 ,$31 
Skateboarding,$380 ,$20 ,$109 ,$81 ,$24 ,$141 
Flag football,$268 ,$74 ,$68 ,$58 ,$27 ,$36 
Track and field,$191 ,$51 ,$47 ,$49 ,$20 ,$14 
